 (150)
23 (36)
12 (36)
32 (45)
43 (46)
31 (50)
41 (50)
53 (50)
51 (50)
52 (50)
42 (54)
33 (55)
13 (55)
21 (57)
22 (57)
11 (59)
31 53 52 42 33 (1)
31 53 52 33 13 (1)
31 51 42 33 13 (1)
31 51 42 33 21 (1)
31 52 21 22 11 (1)
31 42 33 21 11 (1)
31 33 13 21 11 (1)
41 53 52 42 22 (1)
41 53 52 21 11 (1)
41 53 33 13 21 (1)
41 53 33 21 22 (1)
41 53 21 22 11 (1)
41 51 42 33 22 (1)
41 51 42 21 22 (1)
41 51 21 22 11 (1)
41 52 42 33 13 (1)
53 51 42 13 22 (1)
53 42 33 13 22 (1)
53 42 33 13 11 (1)
51 52 42 33 22 (1)
51 52 33 13 21 (1)
51 42 13 21 22 (1)
51 42 21 22 11 (1)
52 42 33 21 22 (1)
52 42 33 22 11 (1)
52 42 13 21 22 (1)
