% t7-4k.txt minpts 10 eps 15.0
% 0 233 20
652.03, 432.65
535.12, 328.84
507.30, 343.14
650.56, 92.82
504.42, 340.16
545.84, 357.71
607.29, 224.49
535.36, 333.62
598.19, 262.92
576.46, 382.31
601.47, 191.12
556.71, 316.79
657.65, 160.60
551.20, 294.30
611.73, 264.13
642.55, 407.83
571.18, 434.04
522.58, 314.08
539.51, 411.98
517.56, 342.69
624.72, 96.99
569.09, 291.01
553.14, 367.96
548.99, 445.06
556.20, 421.15
505.90, 430.42
643.79, 79.89
640.19, 201.30
624.66, 182.23
564.95, 388.25
550.77, 303.12
637.97, 211.98
653.30, 401.14
540.39, 373.82
637.02, 204.92
525.32, 432.00
604.76, 405.31
555.07, 427.04
522.37, 376.58
550.34, 288.85
621.65, 220.38
632.12, 95.25
554.08, 304.11
650.88, 79.19
511.40, 339.18
607.24, 164.62
548.55, 431.90
557.01, 386.49
539.05, 374.55
581.42, 407.67
650.43, 169.44
635.10, 432.83
633.08, 198.80
576.73, 441.62
523.78, 353.63
504.33, 403.65
561.34, 380.28
565.67, 293.32
627.92, 203.33
615.38, 444.85
629.22, 417.37
653.36, 445.38
649.80, 419.57
531.42, 430.82
520.07, 442.88
559.57, 308.89
540.43, 446.82
659.87, 145.64
623.72, 86.81
557.37, 382.78
525.26, 321.55
610.96, 213.43
657.12, 450.48
657.50, 113.95
617.96, 457.55
542.62, 307.58
551.73, 358.38
643.25, 178.96
575.71, 380.39
645.13, 160.73
642.72, 431.83
659.02, 147.44
532.48, 316.11
552.41, 440.58
608.45, 292.13
528.13, 357.19
636.30, 444.11
530.55, 359.40
601.82, 446.30
534.61, 455.96
629.97, 118.03
566.94, 321.63
558.44, 412.09
620.41, 92.15
643.81, 70.36
655.64, 427.01
640.05, 109.36
649.37, 429.45
518.95, 409.44
647.76, 120.48
659.65, 400.33
559.95, 344.31
558.11, 272.72
656.80, 416.11
588.88, 301.08
600.08, 449.06
525.33, 408.78
664.08, 403.70
649.17, 74.50
562.16, 422.12
615.94, 420.75
647.08, 207.04
614.36, 154.89
570.65, 462.23
564.27, 446.35
619.95, 283.01
556.32, 395.30
506.91, 401.26
634.99, 449.03
612.12, 163.04
622.04, 212.25
618.09, 185.99
549.33, 437.57
635.31, 152.81
574.69, 436.98
555.59, 336.68
656.83, 170.57
627.46, 271.95
626.99, 222.95
592.57, 273.24
550.07, 397.27
576.47, 408.08
603.03, 444.46
557.21, 309.86
628.44, 118.01
602.68, 187.34
551.79, 448.59
641.46, 402.43
550.38, 408.79
654.36, 164.57
571.72, 318.84
580.79, 400.92
543.36, 420.65
543.88, 319.74
615.19, 219.84
512.46, 416.99
658.32, 427.11
610.17, 164.26
611.90, 212.69
587.75, 286.66
627.60, 129.18
563.16, 352.83
608.12, 154.26
628.91, 426.34
656.53, 127.13
518.04, 418.24
570.48, 313.67
664.94, 427.30
556.33, 436.64
535.84, 375.77
570.37, 302.12
600.90, 213.20
614.94, 155.58
563.81, 373.66
523.31, 433.53
571.74, 296.15
559.38, 457.33
528.14, 346.49
663.05, 422.64
557.05, 410.82
566.25, 376.01
617.82, 225.71
668.91, 412.21
523.04, 447.24
646.32, 113.78
647.44, 440.97
637.83, 188.87
525.36, 419.16
660.54, 97.51
558.04, 324.98
554.99, 278.71
629.85, 94.01
587.96, 289.11
566.37, 282.24
597.88, 443.50
515.74, 354.63
588.98, 403.19
607.87, 257.98
651.53, 138.40
632.03, 194.42
535.83, 439.66
578.35, 455.69
628.27, 279.04
507.25, 354.37
659.40, 89.02
618.81, 436.92
572.43, 462.51
532.99, 409.72
592.43, 271.30
594.87, 398.51
617.00, 239.87
634.38, 133.03
656.56, 179.59
521.40, 336.10
506.75, 366.77
580.04, 306.61
636.06, 192.82
526.98, 329.83
604.71, 387.94
629.20, 150.42
561.41, 428.47
615.05, 424.36
612.45, 267.63
652.97, 198.60
657.68, 110.79
630.33, 190.05
510.87, 349.67
609.64, 262.76
661.48, 401.67
563.64, 289.11
654.18, 168.85
545.76, 341.87
604.41, 193.25
601.11, 259.90
601.21, 281.78
531.13, 327.08
657.53, 120.74
639.05, 120.49
518.78, 385.75
555.27, 280.16
516.82, 343.44
657.77, 205.35
540.01, 377.29
607.74, 180.20
602.16, 393.78
557.89, 445.20
612.38, 216.45
626.43, 125.70
529.24, 395.06
530.86, 355.69
545.12, 305.19
658.15, 429.13
513.00, 347.13
615.43, 139.73
596.12, 280.36
639.19, 227.26
612.22, 134.76
662.92, 443.57
508.73, 364.08
534.58, 359.70
602.37, 453.47
648.93, 79.59
508.22, 438.07
581.91, 393.40
553.93, 344.58
638.73, 183.47
612.44, 185.93
632.08, 229.30
544.62, 368.46
564.48, 302.60
656.97, 444.31
623.26, 184.97
642.50, 87.84
598.72, 226.99
563.76, 313.53
582.31, 431.83
626.99, 117.56
639.95, 92.35
585.28, 294.42
639.69, 190.13
624.53, 393.53
657.49, 189.69
556.28, 393.04
548.74, 457.20
649.84, 150.82
636.92, 262.39
632.75, 230.40
623.01, 280.92
601.93, 205.50
618.04, 269.87
555.24, 440.89
620.72, 169.31
644.30, 112.69
564.01, 432.73
623.37, 112.56
591.17, 407.21
575.31, 318.03
612.05, 442.94
666.45, 430.23
602.53, 160.50
621.90, 455.99
506.80, 351.68
584.46, 265.47
588.91, 313.69
531.07, 370.19
584.41, 294.01
548.29, 384.55
659.76, 427.83
549.07, 385.60
618.30, 285.92
598.59, 284.88
613.66, 196.17
543.56, 329.15
619.90, 107.31
632.00, 136.76
557.24, 373.27
502.88, 340.62
581.36, 307.08
605.16, 394.08
538.16, 452.42
564.09, 373.16
608.85, 248.31
541.91, 320.73
649.03, 198.98
639.61, 123.43
496.36, 360.73
561.51, 407.34
647.35, 197.03
653.79, 113.99
543.70, 423.71
566.07, 308.46
506.28, 347.26
645.58, 423.79
531.45, 350.79
633.30, 419.56
658.60, 400.34
545.63, 336.81
639.89, 394.24
507.94, 356.42
647.35, 441.75
652.27, 447.10
627.91, 223.01
537.09, 387.77
506.49, 411.41
641.50, 409.79
641.25, 195.32
634.88, 203.97
565.61, 376.80
621.51, 195.90
514.38, 372.15
612.51, 143.20
559.64, 426.21
612.67, 454.15
638.05, 249.27
613.11, 385.82
608.71, 203.04
657.38, 206.69
646.01, 101.86
629.79, 178.65
518.53, 439.87
623.92, 456.96
602.63, 213.40
564.46, 410.19
550.41, 429.63
520.91, 313.19
604.86, 406.10
634.80, 212.67
520.40, 447.22
554.20, 309.19
640.90, 203.96
609.48, 198.41
554.52, 323.08
611.83, 204.87
641.34, 90.27
519.09, 374.61
513.22, 422.62
550.67, 327.45
547.26, 423.72
604.29, 397.67
534.14, 337.08
523.35, 307.33
602.89, 238.31
618.74, 415.82
622.55, 155.50
573.34, 379.51
584.46, 288.81
646.36, 157.29
590.79, 259.90
623.98, 204.33
561.01, 278.40
658.91, 101.96
521.94, 319.31
582.81, 297.86
609.64, 187.26
659.81, 437.69
563.45, 433.30
615.24, 291.81
648.57, 204.74
627.39, 96.19
621.70, 164.64
605.45, 296.54
587.40, 314.78
534.35, 398.82
638.57, 261.47
523.78, 391.45
562.20, 303.45
620.98, 408.97
573.86, 313.34
637.64, 262.35
569.49, 398.25
622.69, 125.46
598.84, 224.76
574.03, 282.04
561.73, 299.26
544.22, 414.72
589.55, 288.45
623.79, 121.70
580.29, 302.29
642.84, 172.61
508.45, 384.91
612.25, 219.25
527.09, 356.70
524.51, 452.49
620.40, 221.27
557.27, 316.03
656.95, 150.52
620.21, 403.87
600.59, 212.48
652.05, 90.48
553.65, 395.40
631.90, 92.06
566.21, 304.91
612.32, 209.24
642.88, 248.15
497.61, 346.03
524.82, 326.56
532.62, 379.96
630.90, 435.95
558.09, 375.10
548.78, 305.56
516.29, 396.47
620.30, 136.76
597.12, 252.00
503.10, 423.04
512.33, 399.97
517.26, 407.98
516.17, 320.61
640.39, 71.84
526.28, 415.78
545.80, 295.73
518.63, 433.60
518.56, 444.06
635.72, 161.54
640.83, 413.80
537.59, 410.96
632.64, 392.83
612.63, 408.00
628.76, 424.11
632.62, 389.45
534.23, 358.04
613.90, 238.64
649.64, 82.58
660.00, 447.61
600.76, 262.49
638.39, 86.56
528.34, 315.15
632.57, 261.73
632.97, 261.95
607.69, 402.08
505.11, 432.98
639.58, 83.86
652.59, 401.11
603.17, 304.14
540.55, 353.71
570.28, 374.89
621.21, 451.38
516.85, 434.61
644.89, 80.61
630.54, 266.91
549.05, 347.33
616.34, 165.11
658.72, 138.20
638.13, 264.43
632.65, 178.97
540.56, 442.73
637.31, 88.87
613.87, 158.55
587.77, 273.71
534.70, 363.31
658.24, 451.95
640.13, 195.59
643.57, 190.46
602.19, 174.19
539.41, 427.31
624.72, 107.38
649.06, 442.01
627.21, 424.19
658.27, 100.38
591.84, 287.52
649.30, 117.69
559.70, 441.71
622.86, 439.41
533.74, 319.19
633.55, 194.84
633.66, 79.56
539.27, 343.62
530.90, 320.02
610.54, 132.74
609.77, 227.16
506.01, 336.85
630.74, 75.79
604.56, 220.79
652.60, 449.10
607.94, 210.84
657.82, 408.07
617.07, 273.23
568.32, 311.98
598.25, 438.07
508.83, 433.17
627.52, 392.20
619.12, 262.88
623.25, 278.53
519.35, 385.25
576.86, 319.36
645.27, 89.61
631.23, 234.76
542.01, 393.03
625.45, 147.93
604.87, 427.85
591.18, 255.04
628.76, 281.99
575.69, 402.29
641.54, 122.52
637.16, 71.19
633.23, 423.83
545.02, 432.70
625.69, 459.38
624.70, 413.61
603.93, 219.03
645.01, 167.34
619.50, 154.32
531.52, 393.15
521.29, 384.84
553.03, 282.26
677.26, 432.23
655.82, 412.83
638.97, 191.45
604.73, 150.86
531.39, 439.31
544.52, 296.69
593.99, 294.40
566.33, 446.37
614.35, 447.96
641.12, 453.24
579.02, 433.46
643.68, 218.60
552.94, 398.21
627.27, 154.61
506.59, 380.71
539.78, 308.58
589.27, 287.35
644.60, 440.37
560.05, 447.27
526.50, 343.76
629.75, 106.07
604.25, 223.41
611.28, 432.89
522.72, 372.40
592.76, 290.51
600.86, 235.42
571.97, 451.75
566.47, 395.59
634.72, 401.24
551.32, 326.40
529.02, 407.45
559.86, 377.62
598.43, 433.66
635.55, 458.04
545.04, 440.50
615.41, 170.37
610.40, 447.81
609.13, 204.11
527.72, 307.20
625.12, 221.09
604.64, 437.70
536.44, 306.86
555.91, 300.28
611.00, 188.73
633.77, 438.72
565.24, 304.85
564.61, 440.31
642.87, 267.02
650.18, 87.13
617.97, 439.55
667.92, 425.28
584.55, 398.31
511.70, 415.18
608.63, 291.27
623.98, 225.69
544.19, 351.44
541.41, 361.35
607.47, 190.76
662.65, 136.90
527.40, 394.85
636.05, 181.61
526.39, 362.78
542.82, 330.97
653.34, 439.67
625.56, 283.42
634.49, 84.07
501.72, 341.03
560.38, 429.22
610.70, 186.45
618.32, 447.58
531.87, 402.51
633.42, 218.45
555.48, 422.03
536.53, 443.10
622.98, 416.40
569.50, 403.55
627.73, 450.15
644.82, 455.40
641.49, 439.11
497.88, 344.52
587.83, 448.49
658.11, 398.94
557.07, 409.47
566.00, 441.99
546.74, 412.30
579.52, 440.63
517.82, 439.96
644.59, 436.61
509.69, 373.80
601.31, 143.79
580.74, 393.84
619.72, 420.33
566.81, 286.14
585.97, 429.71
613.73, 180.73
559.54, 338.84
653.87, 194.17
647.72, 70.80
628.55, 179.04
610.78, 420.51
584.43, 455.48
528.11, 389.89
580.35, 314.18
524.78, 353.74
557.34, 299.82
651.34, 82.53
574.96, 297.11
558.71, 369.39
605.76, 416.33
606.44, 451.88
572.58, 310.58
586.97, 395.99
646.88, 444.99
645.81, 196.05
586.07, 447.93
559.65, 432.45
660.65, 146.06
615.28, 252.59
522.35, 360.98
611.06, 236.79
573.66, 462.70
584.53, 420.82
664.84, 183.32
612.74, 137.83
660.58, 118.68
623.47, 391.35
602.28, 373.45
626.82, 247.10
637.04, 137.55
496.02, 411.00
566.78, 270.14
577.44, 269.24
675.32, 135.11
582.84, 248.32
587.19, 142.75
492.42, 369.68
681.53, 430.29
642.70, 385.32
552.63, 275.45
532.81, 296.11
605.95, 373.47
496.42, 376.62
524.03, 299.35
661.58, 465.58
621.88, 67.82
594.09, 459.86
598.47, 375.54
605.23, 374.90
656.11, 136.14
642.44, 65.10
644.55, 281.11
642.66, 245.10
554.72, 460.91
538.12, 280.58
683.67, 422.51
657.13, 217.66
496.83, 386.51
657.47, 247.03
592.92, 310.89
577.08, 461.73
556.64, 464.76
595.23, 241.92
657.86, 65.84
626.18, 385.46
517.57, 307.31
676.58, 437.99
497.93, 446.29
660.98, 94.01
683.54, 423.26
661.62, 150.41
681.16, 433.36
582.39, 384.61
576.44, 273.07
496.55, 429.75
549.62, 278.28
511.29, 325.66
586.94, 140.31
674.58, 410.33
588.21, 247.84
582.92, 272.69
648.74, 239.68
496.22, 415.57
606.39, 374.34
672.08, 461.93
537.51, 291.81
% 3 223 19
441.29, 75.08
479.14, 166.95
535.46, 87.45
475.46, 168.31
440.99, 62.83
487.32, 54.29
451.06, 147.52
474.74, 161.52
469.04, 155.81
452.91, 150.90
517.66, 70.06
440.21, 119.33
483.17, 52.42
449.57, 157.79
445.67, 158.51
456.30, 53.18
489.03, 69.12
435.65, 119.95
423.17, 123.60
442.00, 133.89
448.60, 166.01
445.33, 163.44
497.05, 88.25
475.06, 162.05
441.90, 97.95
473.67, 69.56
432.76, 73.50
422.70, 158.60
430.92, 124.59
493.26, 58.64
426.42, 138.61
525.75, 97.57
535.77, 87.93
426.71, 125.92
439.27, 76.47
490.38, 60.24
452.84, 67.25
486.74, 79.28
481.50, 156.71
444.59, 102.19
486.40, 152.43
477.73, 71.57
481.74, 158.26
449.20, 73.23
500.67, 70.16
512.41, 71.27
423.69, 134.56
489.08, 161.76
427.46, 134.68
423.66, 124.76
447.10, 142.34
420.66, 121.72
509.99, 76.79
508.82, 54.48
498.97, 62.52
446.13, 92.92
450.26, 157.57
478.58, 54.57
432.79, 143.80
439.06, 107.82
526.58, 76.00
444.10, 78.24
505.60, 80.59
444.57, 101.57
475.54, 151.38
445.17, 121.04
474.39, 166.21
520.83, 94.71
487.87, 61.68
431.20, 91.08
476.39, 49.03
473.49, 40.79
444.41, 72.76
447.40, 52.68
472.29, 170.26
435.27, 158.35
464.79, 145.14
457.22, 61.06
494.98, 70.18
504.83, 85.31
423.15, 120.81
499.13, 175.19
500.82, 76.00
442.67, 77.62
450.64, 70.16
477.15, 157.70
537.61, 91.83
462.58, 46.92
478.55, 176.15
499.78, 161.90
441.64, 66.40
473.04, 169.30
493.47, 172.02
467.24, 163.01
495.20, 73.12
449.42, 133.34
446.24, 65.36
441.25, 169.82
530.93, 91.58
471.28, 156.90
509.96, 88.62
443.23, 143.87
461.13, 164.28
440.54, 147.44
487.20, 155.05
503.28, 44.35
441.86, 166.51
497.58, 157.12
513.94, 70.57
431.21, 147.04
450.94, 66.35
490.55, 175.21
456.45, 70.10
453.06, 150.15
479.85, 56.84
436.96, 122.86
522.97, 80.29
517.44, 86.58
490.39, 46.65
432.72, 123.74
532.20, 96.02
448.92, 60.99
527.40, 75.47
490.30, 50.08
457.74, 147.95
505.02, 57.70
516.18, 85.16
459.99, 48.06
454.52, 145.12
432.50, 87.17
527.51, 93.64
447.43, 58.32
454.31, 59.58
433.73, 140.54
472.75, 148.43
441.54, 84.13
433.38, 135.98
531.19, 85.06
437.04, 89.34
485.14, 76.46
438.79, 76.57
481.60, 150.75
516.21, 77.53
435.47, 73.68
452.69, 58.15
442.90, 104.76
479.45, 156.55
469.89, 157.29
446.87, 147.76
482.29, 72.30
447.24, 145.23
491.05, 68.22
467.81, 64.48
504.40, 73.15
487.98, 76.36
462.28, 148.28
431.34, 149.40
508.43, 61.92
506.38, 55.86
485.35, 154.24
422.18, 143.79
525.19, 87.66
429.01, 147.64
479.22, 153.34
482.91, 167.34
516.31, 56.17
463.54, 169.77
475.62, 40.74
496.50, 44.89
493.70, 81.48
503.45, 73.82
437.00, 112.59
523.71, 75.02
425.76, 144.37
488.19, 67.92
517.54, 56.61
447.60, 51.80
457.11, 79.67
426.10, 131.96
524.05, 73.32
480.84, 46.23
490.43, 170.15
496.91, 54.55
518.37, 85.69
450.31, 137.65
519.48, 66.08
484.43, 159.59
435.55, 145.40
451.22, 145.77
477.01, 43.28
468.83, 57.85
444.28, 163.07
431.69, 161.68
445.34, 57.29
452.65, 155.97
488.84, 167.12
485.29, 161.15
427.85, 139.38
423.11, 133.68
436.57, 69.22
455.09, 60.10
457.62, 78.07
432.83, 164.29
482.56, 41.64
421.08, 123.89
448.85, 141.90
430.29, 152.24
461.60, 54.77
484.70, 47.81
455.65, 75.53
443.84, 87.04
482.76, 180.82
456.35, 64.25
420.74, 134.84
476.08, 75.41
482.26, 82.79
429.00, 84.12
499.14, 75.43
492.17, 86.23
428.67, 126.79
526.80, 96.92
489.39, 170.34
449.06, 96.29
513.43, 54.35
512.16, 179.11
496.82, 32.69
463.56, 83.95
522.58, 107.24
463.34, 171.76
504.41, 162.69
424.29, 97.51
485.41, 193.97
494.63, 93.08
489.08, 96.99
505.50, 162.45
431.99, 50.60
447.36, 103.67
471.17, 82.28
456.42, 126.36
425.93, 99.65
422.27, 101.90
461.87, 40.89
% 4 128 16
319.29, 329.55
345.26, 342.45
330.70, 351.17
357.74, 321.05
340.23, 342.93
345.23, 306.39
340.12, 351.19
309.97, 346.36
314.94, 324.92
326.00, 337.28
311.26, 373.55
319.69, 360.28
323.82, 329.51
331.93, 363.89
316.02, 354.83
341.53, 321.30
337.24, 355.94
353.84, 313.88
318.23, 375.20
364.51, 330.46
367.37, 322.19
337.52, 345.09
335.15, 314.89
356.73, 317.23
320.54, 334.02
367.47, 342.51
350.68, 357.67
314.83, 365.40
361.79, 349.99
319.98, 349.14
345.20, 351.03
349.17, 363.21
342.26, 333.75
319.88, 313.59
312.98, 349.58
341.92, 339.52
346.04, 366.65
304.77, 350.27
368.19, 341.88
331.49, 378.16
313.86, 374.77
357.68, 314.31
345.66, 333.12
337.13, 362.06
301.75, 350.55
319.17, 378.12
323.08, 347.41
333.92, 334.68
331.04, 347.60
328.45, 319.30
338.19, 348.67
336.08, 350.88
332.04, 329.57
329.30, 307.03
307.51, 343.66
353.40, 329.17
333.83, 319.08
351.92, 358.79
345.19, 326.96
342.99, 310.67
317.26, 309.46
298.97, 351.30
337.82, 323.94
323.64, 343.93
312.52, 319.89
345.67, 340.31
336.49, 331.45
339.70, 367.93
322.10, 345.90
322.52, 300.11
342.62, 325.80
318.69, 369.31
330.97, 338.44
341.80, 361.76
338.73, 363.25
358.22, 339.09
351.08, 315.34
311.68, 340.69
321.70, 372.98
339.60, 372.08
316.45, 338.30
321.48, 333.91
351.49, 372.81
318.41, 345.20
349.13, 351.45
310.51, 345.28
307.33, 340.70
338.68, 345.40
337.04, 356.35
302.67, 332.42
343.33, 369.99
323.17, 328.54
327.19, 305.10
328.44, 316.80
333.54, 311.89
308.73, 363.80
344.49, 338.30
355.34, 345.83
308.68, 364.61
339.92, 320.06
343.36, 365.92
330.77, 363.65
315.71, 371.25
354.67, 341.40
342.97, 314.77
328.47, 320.50
335.78, 326.62
308.51, 346.75
306.04, 344.25
314.76, 374.81
315.95, 355.89
315.56, 313.36
335.01, 334.58
345.29, 376.27
318.34, 340.53
314.09, 333.81
313.94, 370.79
353.33, 336.46
356.25, 320.11
308.65, 346.36
343.37, 365.18
336.72, 335.24
351.97, 369.45
321.18, 331.06
345.01, 338.89
324.87, 350.67
364.82, 323.24
338.53, 362.94
371.57, 331.40
313.14, 304.01
305.50, 325.82
342.26, 305.09
363.01, 359.64
332.39, 289.97
304.01, 327.50
361.15, 315.11
376.02, 330.62
377.82, 331.49
368.54, 358.45
372.24, 354.29
288.11, 334.13
319.44, 287.99
336.54, 378.73
333.61, 291.22
% 5 125 14
150.45, 322.89
182.90, 351.73
188.61, 358.99
148.76, 334.00
146.36, 371.46
162.75, 367.49
191.89, 343.90
179.20, 346.05
156.78, 345.44
171.97, 349.88
153.00, 380.26
131.51, 357.65
129.55, 345.55
179.15, 366.72
163.31, 352.22
164.09, 312.21
163.16, 324.58
163.28, 357.16
142.78, 316.36
155.61, 377.03
174.29, 360.51
184.29, 333.66
175.09, 321.90
184.49, 339.21
179.36, 343.57
170.63, 314.18
149.33, 322.10
132.36, 364.56
186.73, 340.23
151.76, 346.70
193.64, 326.22
191.47, 347.02
161.38, 346.95
143.62, 357.25
151.69, 379.10
182.00, 312.28
156.59, 370.71
132.06, 338.83
183.90, 345.11
171.28, 336.00
144.71, 359.54
151.13, 329.51
186.51, 352.92
178.14, 374.11
133.57, 324.19
159.17, 361.30
166.21, 356.76
162.03, 346.00
140.85, 327.58
187.18, 315.60
132.27, 317.66
133.33, 361.27
178.56, 321.29
140.49, 356.61
191.18, 349.96
187.15, 331.23
178.07, 357.20
156.90, 318.77
156.06, 334.58
155.22, 351.91
152.65, 345.18
161.80, 342.65
183.62, 352.58
138.57, 371.41
176.53, 343.55
188.51, 329.97
163.71, 366.17
166.14, 324.25
129.11, 332.02
174.81, 376.10
184.11, 355.88
152.48, 377.29
161.77, 350.40
194.25, 354.98
134.44, 361.95
165.12, 345.51
156.47, 354.28
152.57, 340.15
144.61, 320.95
177.79, 362.90
193.88, 342.38
162.71, 346.90
184.01, 342.39
139.51, 363.32
131.33, 362.04
159.18, 354.45
194.80, 325.13
188.28, 322.88
185.74, 367.09
197.98, 337.76
141.28, 371.24
168.09, 331.83
188.06, 323.83
176.86, 316.82
127.51, 350.46
200.47, 335.64
172.17, 311.87
153.21, 372.88
131.51, 318.99
151.90, 324.57
170.36, 371.30
168.82, 350.88
152.04, 347.88
162.12, 382.80
162.91, 380.57
164.32, 335.97
166.92, 377.00
128.74, 347.51
156.52, 379.93
136.51, 358.88
176.63, 350.00
176.87, 371.91
163.16, 360.65
149.49, 350.86
183.10, 321.52
175.57, 353.93
134.18, 332.11
192.33, 344.49
129.60, 333.61
191.52, 334.98
132.53, 342.14
162.01, 365.58
156.63, 383.22
165.31, 346.64
184.61, 349.04
156.94, 397.29
125.62, 323.66
124.79, 348.80
177.63, 375.41
148.66, 310.90
166.84, 308.48
125.21, 346.96
208.21, 341.93
158.87, 304.67
125.82, 328.68
144.95, 312.15
194.39, 363.33
150.18, 396.20
180.74, 302.61
% 6 376 35
40.83, 159.80
268.27, 144.97
112.53, 143.30
147.27, 183.25
34.33, 141.92
200.89, 168.63
276.39, 163.72
106.71, 158.57
150.64, 170.26
88.88, 146.82
284.23, 167.73
249.63, 147.36
237.36, 179.36
58.49, 156.08
212.71, 180.66
26.87, 170.35
39.91, 150.51
330.54, 164.63
53.07, 172.94
301.35, 155.68
153.65, 158.32
252.93, 154.28
295.34, 161.43
298.79, 175.80
24.88, 178.81
144.58, 173.68
135.32, 183.00
185.58, 159.98
145.68, 153.14
157.92, 192.26
40.36, 172.29
19.03, 154.73
56.55, 148.81
161.36, 158.39
104.01, 163.54
305.56, 149.14
100.40, 166.04
39.05, 146.72
131.63, 166.38
201.42, 163.79
327.86, 174.33
187.40, 152.10
273.82, 166.60
80.11, 156.64
269.72, 160.26
295.84, 161.69
217.97, 170.29
104.35, 175.61
199.72, 149.61
249.58, 140.17
168.94, 165.51
69.47, 172.23
18.53, 159.96
59.90, 150.54
67.92, 183.03
45.59, 173.07
316.48, 180.70
76.50, 163.03
119.81, 163.21
251.27, 169.21
200.52, 164.74
19.92, 163.18
244.63, 164.62
121.31, 181.13
194.47, 157.39
153.70, 183.01
166.42, 144.84
190.53, 171.93
192.09, 160.04
235.53, 172.26
237.82, 168.02
211.73, 171.76
262.77, 146.22
254.79, 168.61
240.72, 178.76
49.99, 151.78
156.64, 188.83
40.88, 139.33
115.49, 177.09
293.92, 168.11
55.53, 164.78
133.51, 145.52
294.13, 173.79
240.80, 181.18
65.53, 161.73
51.24, 166.70
61.43, 138.46
183.56, 175.46
112.64, 174.79
33.04, 182.99
308.95, 157.44
248.82, 144.89
176.22, 149.93
131.74, 178.14
172.78, 173.34
84.79, 158.79
302.00, 173.47
69.89, 182.90
207.83, 148.34
104.57, 163.65
33.18, 174.76
189.24, 144.59
307.72, 180.58
132.33, 178.46
55.71, 147.11
66.54, 170.91
44.02, 183.25
312.56, 144.43
305.94, 168.06
65.09, 167.95
63.00, 141.88
319.24, 160.80
30.39, 180.35
41.62, 165.42
82.64, 171.22
195.91, 144.19
165.88, 162.24
329.53, 176.62
224.67, 144.90
239.59, 173.99
57.48, 175.72
103.73, 147.99
112.93, 170.78
100.62, 159.14
97.91, 155.75
133.04, 147.17
234.88, 181.88
79.75, 156.73
293.70, 174.44
105.16, 181.44
311.42, 145.00
28.43, 162.77
176.49, 144.63
318.27, 159.48
66.62, 167.59
286.91, 154.99
21.41, 181.39
182.59, 172.15
315.93, 181.97
257.26, 142.81
216.79, 146.86
163.39, 176.34
63.77, 140.29
198.41, 172.21
315.49, 169.07
70.65, 161.74
39.17, 140.55
174.17, 156.99
30.18, 163.66
126.95, 153.56
217.07, 171.64
181.06, 163.83
258.96, 169.70
109.94, 146.88
205.88, 183.19
195.33, 146.66
161.05, 167.03
70.55, 138.33
307.89, 145.59
203.61, 139.33
37.20, 142.51
261.68, 149.47
94.28, 141.46
309.29, 172.27
256.79, 151.18
156.89, 150.13
202.49, 183.32
74.42, 165.55
64.74, 158.33
31.36, 162.28
207.34, 174.49
32.96, 147.89
31.51, 130.26
132.59, 175.63
49.89, 139.35
182.16, 148.26
199.89, 171.89
143.63, 152.65
173.30, 166.01
102.46, 163.00
307.25, 172.28
195.16, 182.95
108.49, 141.74
118.63, 179.39
262.92, 147.20
219.13, 144.70
230.82, 174.50
179.12, 144.86
27.03, 164.82
206.37, 180.45
189.59, 183.04
205.09, 151.43
267.87, 149.03
292.57, 147.24
246.84, 176.04
226.69, 152.76
74.07, 183.43
59.92, 168.73
205.90, 141.60
258.34, 140.26
143.36, 174.80
190.41, 144.84
158.73, 183.46
228.22, 148.27
102.76, 161.42
260.27, 146.51
56.22, 139.92
149.88, 182.70
36.30, 139.57
215.33, 158.72
30.32, 148.99
234.40, 173.40
61.52, 180.06
283.03, 144.05
250.35, 175.98
113.81, 144.99
238.23, 155.71
79.47, 176.40
84.13, 143.37
77.04, 164.91
76.83, 153.21
202.12, 154.65
106.23, 171.58
250.44, 147.49
279.12, 163.33
219.13, 139.88
273.53, 153.24
55.19, 175.98
75.99, 144.49
181.59, 179.19
100.23, 163.53
272.31, 162.85
27.84, 144.62
109.37, 174.51
213.04, 167.19
55.03, 177.41
54.68, 180.36
57.03, 170.73
132.26, 175.66
322.81, 179.02
153.73, 168.95
77.17, 169.54
216.42, 186.45
309.68, 143.99
115.79, 145.84
188.89, 154.95
281.68, 152.05
166.09, 142.98
143.30, 145.35
183.05, 165.25
64.90, 157.92
83.79, 163.02
321.55, 169.72
231.31, 172.03
266.97, 159.70
21.95, 180.00
163.59, 138.40
44.45, 142.88
67.96, 141.34
133.97, 165.10
108.75, 145.99
27.76, 181.22
82.78, 160.99
189.41, 161.13
99.61, 151.89
171.35, 177.78
133.65, 149.41
38.68, 173.28
102.61, 166.44
125.16, 150.81
175.24, 148.36
210.49, 142.26
227.82, 180.50
149.41, 161.42
311.29, 143.18
222.30, 161.85
272.39, 165.69
265.24, 151.29
290.19, 169.59
309.29, 175.64
44.25, 151.58
297.01, 176.75
90.03, 159.98
68.32, 152.40
246.26, 144.22
221.87, 175.62
67.55, 175.73
65.89, 177.32
278.12, 143.59
252.61, 157.28
114.93, 171.69
88.15, 161.70
302.19, 163.22
114.08, 176.56
47.35, 173.03
60.82, 175.93
184.62, 155.07
58.45, 146.64
313.05, 157.85
101.14, 146.33
27.10, 179.20
140.51, 167.78
320.84, 138.23
188.82, 158.89
